6272,1325858,AKT92,HC,Ace-High,50.0000
6273,7710911,AKT87,HC,Ace-High,50.0000
6274,6524617,AKT86,HC,Ace-High,50.0000
6275,4152029,AKT85,HC,Ace-High,50.0000
6276,2965735,AKT84,HC,Ace-High,50.0000
6277,1779441,AKT83,HC,Ace-High,50.0000
6278,1186294,AKT82,HC,Ace-High,50.0000
6279,4989413,AKT76,HC,Ace-High,50.0000
6280,3175081,AKT75,HC,Ace-High,50.0000
6281,2267915,AKT74,HC,Ace-High,50.0000
6282,1360749,AKT73,HC,Ace-High,50.0000
6283,907166,AKT72,HC,Ace-High,50.0000
6284,2686607,AKT65,HC,Ace-High,50.0000
6285,1919005,AKT64,HC,Ace-High,50.0000
6286,1151403,AKT63,HC,Ace-High,50.0000
6287,767602,AKT62,HC,Ace-High,50.0000
6288,1221185,AKT54,HC,Ace-High,50.0000
6289,732711,AKT53,HC,Ace-High,50.0000
6290,488474,AKT52,HC,Ace-High,50.0000
6291,523365,AKT43,HC,Ace-High,50.0000
6292,348910,AKT42,HC,Ace-High,50.0000
6293,209346,AKT32,HC,Ace-High,50.0000
6294,6369883,AK987,HC,Ace-High,50.0000
6295,5389901,AK986,HC,Ace-High,50.0000
6296,3429937,AK985,HC,Ace-High,50.0000
6297,2449955,AK984,HC,Ace-High,50.0000
6298,1469973,AK983,HC,Ace-High,50.0000
6299,979982,AK982,HC,Ace-High,50.0000
6300,4121689,AK976,HC,Ace-High,50.0000
6301,2622893,AK975,HC,Ace-High,50.0000
6302,1873495,AK974,HC,Ace-High,50.0000
6303,1124097,AK973,HC,Ace-High,50.0000
6304,749398,AK972,HC,Ace-High,50.0000
6305,2219371,AK965,HC,Ace-High,50.0000
6306,1585265,AK964,HC,Ace-High,50.0000
6307,951159,AK963,HC,Ace-High,50.0000
6308,634106,AK962,HC,Ace-High,50.0000
6309,1008805,AK954,HC,Ace-High,50.0000
6310,605283,AK953,HC,Ace-High,50.0000
6311,403522,AK952,HC,Ace-High,50.0000
6312,432345,AK943,HC,Ace-High,50.0000
6313,288230,AK942,HC,Ace-High,50.0000
6314,172938,AK932,HC,Ace-High,50.0000
6315,3687827,AK876,HC,Ace-High,50.0000
6316,2346799,AK875,HC,Ace-High,50.0000
6317,1676285,AK874,HC,Ace-High,50.0000
6318,1005771,AK873,HC,Ace-High,50.0000
6319,670514,AK872,HC,Ace-High,50.0000
6320,1985753,AK865,HC,Ace-High,50.0000
6321,1418395,AK864,HC,Ace-High,50.0000
6322,851037,AK863,HC,Ace-High,50.0000
6323,567358,AK862,HC,Ace-High,50.0000
6324,902615,AK854,HC,Ace-High,50.0000
6325,541569,AK853,HC,Ace-High,50.0000
6326,361046,AK852,HC,Ace-High,50.0000
6327,386835,AK843,HC,Ace-High,50.0000
6328,257890,AK842,HC,Ace-High,50.0000
6329,154734,AK832,HC,Ace-High,50.0000
6330,1518517,AK765,HC,Ace-High,50.0000
6331,1084655,AK764,HC,Ace-High,50.0000
6332,650793,AK763,HC,Ace-High,50.0000
6333,433862,AK762,HC,Ace-High,50.0000
6334,690235,AK754,HC,Ace-High,50.0000
6335,414141,AK753,HC,Ace-High,50.0000
6336,276094,AK752,HC,Ace-High,50.0000
6337,295815,AK743,HC,Ace-High,50.0000
6338,197210,AK742,HC,Ace-High,50.0000
6339,118326,AK732,HC,Ace-High,50.0000
6340,584045,AK654,HC,Ace-High,50.0000
6341,350427,AK653,HC,Ace-High,50.0000
6342,233618,AK652,HC,Ace-High,50.0000
6343,250305,AK643,HC,Ace-High,50.0000
6344,166870,AK642,HC,Ace-High,50.0000
6345,100122,AK632,HC,Ace-High,50.0000
6346,159285,AK543,HC,Ace-High,50.0000
6347,106190,AK542,HC,Ace-High,50.0000
6348,63714,AK532,HC,Ace-High,50.0000
6349,45510,AK432,HC,Ace-High,50.0000
6350,16107383,AQJT9,HC,Ace-High,50.0000
6351,14411869,AQJT8,HC,Ace-High,50.0000
6352,11020841,AQJT7,HC,Ace-High,50.0000
6353,9325327,AQJT6,HC,Ace-High,50.0000
6354,5934299,AQJT5,HC,Ace-High,50.0000
6355,4238785,AQJT4,HC,Ace-High,50.0000
6356,2543271,AQJT3,HC,Ace-High,50.0000
6357,1695514,AQJT2,HC,Ace-High,50.0000
6358,11905457,AQJ98,HC,Ace-High,50.0000
6359,9104173,AQJ97,HC,Ace-High,50.0000
6360,7703531,AQJ96,HC,Ace-High,50.0000
6361,4902247,AQJ95,HC,Ace-High,50.0000
6362,3501605,AQJ94,HC,Ace-High,50.0000
6363,2100963,AQJ93,HC,Ace-High,50.0000
6364,1400642,AQJ92,HC,Ace-High,50.0000
6365,8145839,AQJ87,HC,Ace-High,50.0000
6366,6892633,AQJ86,HC,Ace-High,50.0000
6367,4386221,AQJ85,HC,Ace-High,50.0000
6368,3133015,AQJ84,HC,Ace-High,50.0000
6369,1879809,AQJ83,HC,Ace-High,50.0000
6370,1253206,AQJ82,HC,Ace-High,50.0000
6371,5270837,AQJ76,HC,Ace-High,50.0000
6372,3354169,AQJ75,HC,Ace-High,50.0000
6373,2395835,AQJ74,HC,Ace-High,50.0000
6374,1437501,AQJ73,HC,Ace-High,50.0000
6375,958334,AQJ72,HC,Ace-High,50.0000
6376,2838143,AQJ65,HC,Ace-High,50.0000
6377,2027245,AQJ64,HC,Ace-High,50.0000
6378,1216347,AQJ63,HC,Ace-High,50.0000
6379,810898,AQJ62,HC,Ace-High,50.0000
6380,1290065,AQJ54,HC,Ace-High,50.0000
6381,774039,AQJ53,HC,Ace-High,50.0000
6382,516026,AQJ52,HC,Ace-High,50.0000
6383,552885,AQJ43,HC,Ace-High,50.0000
6384,368590,AQJ42,HC,Ace-High,50.0000
6385,221154,AQJ32,HC,Ace-High,50.0000
6386,9442259,AQT98,HC,Ace-High,50.0000
6387,7220551,AQT97,HC,Ace-High,50.0000
6388,6109697,AQT96,HC,Ace-High,50.0000
6389,3887989,AQT95,HC,Ace-High,50.0000
6390,2777135,AQT94,HC,Ace-High,50.0000
6391,1666281,AQT93,HC,Ace-High,50.0000
6392,1110854,AQT92,HC,Ace-High,50.0000
6393,6460493,AQT87,HC,Ace-High,50.0000
6394,5466571,AQT86,HC,Ace-High,50.0000
6395,3478727,AQT85,HC,Ace-High,50.0000
6396,2484805,AQT84,HC,Ace-High,50.0000
6397,1490883,AQT83,HC,Ace-High,50.0000
6398,993922,AQT82,HC,Ace-High,50.0000
6399,4180319,AQT76,HC,Ace-High,50.0000
6400,2660203,AQT75,HC,Ace-High,50.0000
6401,1900145,AQT74,HC,Ace-High,50.0000
6402,1140087,AQT73,HC,Ace-High,50.0000
6403,760058,AQT72,HC,Ace-High,50.0000
6404,2250941,AQT65,HC,Ace-High,50.0000
6405,1607815,AQT64,HC,Ace-High,50.0000
6406,964689,AQT63,HC,Ace-High,50.0000
6407,643126,AQT62,HC,Ace-High,50.0000
6408,1023155,AQT54,HC,Ace-High,50.0000
6409,613893,AQT53,HC,Ace-High,50.0000
6410,409262,AQT52,HC,Ace-High,50.0000
6411,438495,AQT43,HC,Ace-High,50.0000
6412,292330,AQT42,HC,Ace-High,50.0000
6413,175398,AQT32,HC,Ace-High,50.0000
6414,5336929,AQ987,HC,Ace-High,50.0000
6415,4515863,AQ986,HC,Ace-High,50.0000
6416,2873731,AQ985,HC,Ace-High,50.0000
6417,2052665,AQ984,HC,Ace-High,50.0000
6418,1231599,AQ983,HC,Ace-High,50.0000
6419,821066,AQ982,HC,Ace-High,50.0000
6420,3453307,AQ976,HC,Ace-High,50.0000
6421,2197559,AQ975,HC,Ace-High,50.0000
6422,1569685,AQ974,HC,Ace-High,50.0000
6423,941811,AQ973,HC,Ace-High,50.0000
6424,627874,AQ972,HC,Ace-High,50.0000
6425,1859473,AQ965,HC,Ace-High,50.0000
6426,1328195,AQ964,HC,Ace-High,50.0000
6427,796917,AQ963,HC,Ace-High,50.0000
6428,531278,AQ962,HC,Ace-High,50.0000
6429,845215,AQ954,HC,Ace-High,50.0000
6430,507129,AQ953,HC,Ace-High,50.0000
6431,338086,AQ952,HC,Ace-High,50.0000
6432,362235,AQ943,HC,Ace-High,50.0000
6433,241490,AQ942,HC,Ace-High,50.0000
6434,144894,AQ932,HC,Ace-High,50.0000
6435,3089801,AQ876,HC,Ace-High,50.0000
6436,1966237,AQ875,HC,Ace-High,50.0000
6437,1404455,AQ874,HC,Ace-High,50.0000
6438,842673,AQ873,HC,Ace-High,50.0000
6439,561782,AQ872,HC,Ace-High,50.0000
6440,1663739,AQ865,HC,Ace-High,50.0000
6441,1188385,AQ864,HC,Ace-High,50.0000
6442,713031,AQ863,HC,Ace-High,50.0000
6443,475354,AQ862,HC,Ace-High,50.0000
6444,756245,AQ854,HC,Ace-High,50.0000
6445,453747,AQ853,HC,Ace-High,50.0000
6446,302498,AQ852,HC,Ace-High,50.0000
6447,324105,AQ843,HC,Ace-High,50.0000
6448,216070,AQ842,HC,Ace-High,50.0000
6449,129642,AQ832,HC,Ace-High,50.0000
6450,1272271,AQ765,HC,Ace-High,50.0000
6451,908765,AQ764,HC,Ace-High,50.0000
6452,545259,AQ763,HC,Ace-High,50.0000
6453,363506,AQ762,HC,Ace-High,50.0000
6454,578305,AQ754,HC,Ace-High,50.0000
6455,346983,AQ753,HC,Ace-High,50.0000
6456,231322,AQ752,HC,Ace-High,50.0000
6457,247845,AQ743,HC,Ace-High,50.0000
6458,165230,AQ742,HC,Ace-High,50.0000
6459,99138,AQ732,HC,Ace-High,50.0000
6460,489335,AQ654,HC,Ace-High,50.0000
6461,293601,AQ653,HC,Ace-High,50.0000
6462,195734,AQ652,HC,Ace-High,50.0000
6463,209715,AQ643,HC,Ace-High,50.0000
6464,139810,AQ642,HC,Ace-High,50.0000
6465,83886,AQ632,HC,Ace-High,50.0000
6466,133455,AQ543,HC,Ace-High,50.0000
6467,88970,AQ542,HC,Ace-High,50.0000
6468,53382,AQ532,HC,Ace-High,50.0000
6469,38130,AQ432,HC,Ace-High,50.0000
6470,8833081,AJT98,HC,Ace-High,50.0000
6471,6754709,AJT97,HC,Ace-High,50.0000
6472,5715523,AJT96,HC,Ace-High,50.0000
6473,3637151,AJT95,HC,Ace-High,50.0000
6474,2597965,AJT94,HC,Ace-High,50.0000
6475,1558779,AJT93,HC,Ace-High,50.0000
6476,1039186,AJT92,HC,Ace-High,50.0000
6477,6043687,AJT87,HC,Ace-High,50.0000
6478,5113889,AJT86,HC,Ace-High,50.0000
6479,3254293,AJT85,HC,Ace-High,50.0000
6480,2324495,AJT84,HC,Ace-High,50.0000
6481,1394697,AJT83,HC,Ace-High,50.0000
6482,929798,AJT82,HC,Ace-High,50.0000
6483,3910621,AJT76,HC,Ace-High,50.0000
6484,2488577,AJT75,HC,Ace-High,50.0000
6485,1777555,AJT74,HC,Ace-High,50.0000
6486,1066533,AJT73,HC,Ace-High,50.0000
6487,711022,AJT72,HC,Ace-High,50.0000
6488,2105719,AJT65,HC,Ace-High,50.0000
6489,1504085,AJT64,HC,Ace-High,50.0000
6490,902451,AJT63,HC,Ace-High,50.0000
6491,601634,AJT62,HC,Ace-High,50.0000
6492,957145,AJT54,HC,Ace-High,50.0000
6493,574287,AJT53,HC,Ace-High,50.0000
6494,382858,AJT52,HC,Ace-High,50.0000
6495,410205,AJT43,HC,Ace-High,50.0000
6496,273470,AJT42,HC,Ace-High,50.0000
6497,164082,AJT32,HC,Ace-High,50.0000
6498,4992611,AJ987,HC,Ace-High,50.0000
6499,4224517,AJ986,HC,Ace-High,50.0000
6500,2688329,AJ985,HC,Ace-High,50.0000
6501,1920235,AJ984,HC,Ace-High,50.0000
6502,1152141,AJ983,HC,Ace-High,50.0000
6503,768094,AJ982,HC,Ace-High,50.0000
6504,3230513,AJ976,HC,Ace-High,50.0000
6505,2055781,AJ975,HC,Ace-High,50.0000
6506,1468415,AJ974,HC,Ace-High,50.0000
6507,881049,AJ973,HC,Ace-High,50.0000
6508,587366,AJ972,HC,Ace-High,50.0000
6509,1739507,AJ965,HC,Ace-High,50.0000
6510,1242505,AJ964,HC,Ace-High,50.0000
6511,745503,AJ963,HC,Ace-High,50.0000
6512,497002,AJ962,HC,Ace-High,50.0000
6513,790685,AJ954,HC,Ace-High,50.0000
6514,474411,AJ953,HC,Ace-High,50.0000
6515,316274,AJ952,HC,Ace-High,50.0000
6516,338865,AJ943,HC,Ace-High,50.0000
6517,225910,AJ942,HC,Ace-High,50.0000
6518,135546,AJ932,HC,Ace-High,50.0000
6519,2890459,AJ876,HC,Ace-High,50.0000
6520,1839383,AJ875,HC,Ace-High,50.0000
6521,1313845,AJ874,HC,Ace-High,50.0000
6522,788307,AJ873,HC,Ace-High,50.0000
6523,525538,AJ872,HC,Ace-High,50.0000
6524,1556401,AJ865,HC,Ace-High,50.0000
6525,1111715,AJ864,HC,Ace-High,50.0000
6526,667029,AJ863,HC,Ace-High,50.0000
6527,444686,AJ862,HC,Ace-High,50.0000
6528,707455,AJ854,HC,Ace-High,50.0000
6529,424473,AJ853,HC,Ace-High,50.0000
6530,282982,AJ852,HC,Ace-High,50.0000
6531,303195,AJ843,HC,Ace-High,50.0000
6532,202130,AJ842,HC,Ace-High,50.0000
6533,121278,AJ832,HC,Ace-High,50.0000
6534,1190189,AJ765,HC,Ace-High,50.0000
6535,850135,AJ764,HC,Ace-High,50.0000
6536,510081,AJ763,HC,Ace-High,50.0000
6537,340054,AJ762,HC,Ace-High,50.0000
6538,540995,AJ754,HC,Ace-High,50.0000
6539,324597,AJ753,HC,Ace-High,50.0000
6540,216398,AJ752,HC,Ace-High,50.0000
6541,231855,AJ743,HC,Ace-High,50.0000
6542,154570,AJ742,HC,Ace-High,50.0000
6543,92742,AJ732,HC,Ace-High,50.0000
6544,457765,AJ654,HC,Ace-High,50.0000
6545,274659,AJ653,HC,Ace-High,50.0000
6546,183106,AJ652,HC,Ace-High,50.0000
6547,196185,AJ643,HC,Ace-High,50.0000
6548,130790,AJ642,HC,Ace-High,50.0000
6549,78474,AJ632,HC,Ace-High,50.0000
6550,124845,AJ543,HC,Ace-High,50.0000
6551,83230,AJ542,HC,Ace-High,50.0000
6552,49938,AJ532,HC,Ace-High,50.0000
6553,35670,AJ432,HC,Ace-High,50.0000
6554,3959657,AT987,HC,Ace-High,50.0000
6555,3350479,AT986,HC,Ace-High,50.0000
6556,2132123,AT985,HC,Ace-High,50.0000
6557,1522945,AT984,HC,Ace-High,50.0000
6558,913767,AT983,HC,Ace-High,50.0000
6559,609178,AT982,HC,Ace-High,50.0000
6560,2562131,AT976,HC,Ace-High,50.0000
6561,1630447,AT975,HC,Ace-High,50.0000
6562,1164605,AT974,HC,Ace-High,50.0000
6563,698763,AT973,HC,Ace-High,50.0000
6564,465842,AT972,HC,Ace-High,50.0000
6565,1379609,AT965,HC,Ace-High,50.0000
6566,985435,AT964,HC,Ace-High,50.0000
6567,591261,AT963,HC,Ace-High,50.0000
6568,394174,AT962,HC,Ace-High,50.0000
6569,627095,AT954,HC,Ace-High,50.0000
6570,376257,AT953,HC,Ace-High,50.0000
6571,250838,AT952,HC,Ace-High,50.0000
6572,268755,AT943,HC,Ace-High,50.0000
6573,179170,AT942,HC,Ace-High,50.0000
6574,107502,AT932,HC,Ace-High,50.0000
6575,2292433,AT876,HC,Ace-High,50.0000
6576,1458821,AT875,HC,Ace-High,50.0000
6577,1042015,AT874,HC,Ace-High,50.0000
6578,625209,AT873,HC,Ace-High,50.0000
6579,416806,AT872,HC,Ace-High,50.0000
6580,1234387,AT865,HC,Ace-High,50.0000
6581,881705,AT864,HC,Ace-High,50.0000
6582,529023,AT863,HC,Ace-High,50.0000
6583,352682,AT862,HC,Ace-High,50.0000
6584,561085,AT854,HC,Ace-High,50.0000
6585,336651,AT853,HC,Ace-High,50.0000
6586,224434,AT852,HC,Ace-High,50.0000
6587,240465,AT843,HC,Ace-High,50.0000
6588,160310,AT842,HC,Ace-High,50.0000
6589,96186,AT832,HC,Ace-High,50.0000
6590,943943,AT765,HC,Ace-High,50.0000
6591,674245,AT764,HC,Ace-High,50.0000
6592,404547,AT763,HC,Ace-High,50.0000
6593,269698,AT762,HC,Ace-High,50.0000
6594,429065,AT754,HC,Ace-High,50.0000
6595,257439,AT753,HC,Ace-High,50.0000
6596,171626,AT752,HC,Ace-High,50.0000
6597,183885,AT743,HC,Ace-High,50.0000
6598,122590,AT742,HC,Ace-High,50.0000
6599,73554,AT732,HC,Ace-High,50.0000
6600,363055,AT654,HC,Ace-High,50.0000
6601,217833,AT653,HC,Ace-High,50.0000
6602,145222,AT652,HC,Ace-High,50.0000
6603,155595,AT643,HC,Ace-High,50.0000
6604,103730,AT642,HC,Ace-High,50.0000
6605,62238,AT632,HC,Ace-High,50.0000
6606,99015,AT543,HC,Ace-High,50.0000
6607,66010,AT542,HC,Ace-High,50.0000
6608,39606,AT532,HC,Ace-High,50.0000
6609,28290,AT432,HC,Ace-High,50.0000
6610,1893749,A9876,HC,Ace-High,50.0000
6611,1205113,A9875,HC,Ace-High,50.0000
6612,860795,A9874,HC,Ace-High,50.0000
6613,516477,A9873,HC,Ace-High,50.0000
6614,344318,A9872,HC,Ace-High,50.0000
6615,1019711,A9865,HC,Ace-High,50.0000
6616,728365,A9864,HC,Ace-High,50.0000
6617,437019,A9863,HC,Ace-High,50.0000
6618,291346,A9862,HC,Ace-High,50.0000
6619,463505,A9854,HC,Ace-High,50.0000
6620,278103,A9853,HC,Ace-High,50.0000
6621,185402,A9852,HC,Ace-High,50.0000
6622,198645,A9843,HC,Ace-High,50.0000
6623,132430,A9842,HC,Ace-High,50.0000
6624,79458,A9832,HC,Ace-High,50.0000
6625,779779,A9765,HC,Ace-High,50.0000
6626,556985,A9764,HC,Ace-High,50.0000
6627,334191,A9763,HC,Ace-High,50.0000
6628,222794,A9762,HC,Ace-High,50.0000
6629,354445,A9754,HC,Ace-High,50.0000
6630,212667,A9753,HC,Ace-High,50.0000
6631,141778,A9752,HC,Ace-High,50.0000
6632,151905,A9743,HC,Ace-High,50.0000
6633,101270,A9742,HC,Ace-High,50.0000
6634,60762,A9732,HC,Ace-High,50.0000
6635,299915,A9654,HC,Ace-High,50.0000
6636,179949,A9653,HC,Ace-High,50.0000
6637,119966,A9652,HC,Ace-High,50.0000
6638,128535,A9643,HC,Ace-High,50.0000
6639,85690,A9642,HC,Ace-High,50.0000
6640,51414,A9632,HC,Ace-High,50.0000
6641,81795,A9543,HC,Ace-High,50.0000
6642,54530,A9542,HC,Ace-High,50.0000
6643,32718,A9532,HC,Ace-High,50.0000
6644,23370,A9432,HC,Ace-High,50.0000
6645,697697,A8765,HC,Ace-High,50.0000
6646,498355,A8764,HC,Ace-High,50.0000
6647,299013,A8763,HC,Ace-High,50.0000
6648,199342,A8762,HC,Ace-High,50.0000
6649,317135,A8754,HC,Ace-High,50.0000
6650,190281,A8753,HC,Ace-High,50.0000
6651,126854,A8752,HC,Ace-High,50.0000
6652,135915,A8743,HC,Ace-High,50.0000
6653,90610,A8742,HC,Ace-High,50.0000
6654,54366,A8732,HC,Ace-High,50.0000
6655,268345,A8654,HC,Ace-High,50.0000
6656,161007,A8653,HC,Ace-High,50.0000
6657,107338,A8652,HC,Ace-High,50.0000
6658,115005,A8643,HC,Ace-High,50.0000
6659,76670,A8642,HC,Ace-High,50.0000
6660,46002,A8632,HC,Ace-High,50.0000
6661,73185,A8543,HC,Ace-High,50.0000
6662,48790,A8542,HC,Ace-High,50.0000
6663,29274,A8532,HC,Ace-High,50.0000
6664,20910,A8432,HC,Ace-High,50.0000
6665,205205,A7654,HC,Ace-High,50.0000
6666,123123,A7653,HC,Ace-High,50.0000
6667,82082,A7652,HC,Ace-High,50.0000
6668,87945,A7643,HC,Ace-High,50.0000
6669,58630,A7642,HC,Ace-High,50.0000
6670,35178,A7632,HC,Ace-High,50.0000
6671,55965,A7543,HC,Ace-High,50.0000
6672,37310,A7542,HC,Ace-High,50.0000
6673,22386,A7532,HC,Ace-High,50.0000
6674,15990,A7432,HC,Ace-High,50.0000
6675,47355,A6543,HC,Ace-High,50.0000
6676,31570,A6542,HC,Ace-High,50.0000
6677,18942,A6532,HC,Ace-High,50.0000
6678,13530,A6432,HC,Ace-High,50.0000
6679,13005833,KQJT8,HC,King-High,50.0000
6680,9945637,KQJT7,HC,King-High,50.0000
6681,8415539,KQJT6,HC,King-High,50.0000
6682,5355343,KQJT5,HC,King-High,50.0000
6683,3825245,KQJT4,HC,King-High,50.0000
6684,2295147,KQJT3,HC,King-High,50.0000
6685,1530098,KQJT2,HC,King-High,50.0000
6686,10743949,KQJ98,HC,King-High,50.0000
6687,8215961,KQJ97,HC,King-High,50.0000
6688,6951967,KQJ96,HC,King-High,50.0000
6689,4423979,KQJ95,HC,King-High,50.0000
6690,3159985,KQJ94,HC,King-High,50.0000
6691,1895991,KQJ93,HC,King-High,50.0000
6692,1263994,KQJ92,HC,King-High,50.0000
6693,7351123,KQJ87,HC,King-High,50.0000
6694,6220181,KQJ86,HC,King-High,50.0000
6695,3958297,KQJ85,HC,King-High,50.0000
6696,2827355,KQJ84,HC,King-High,50.0000
6697,1696413,KQJ83,HC,King-High,50.0000
6698,1130942,KQJ82,HC,King-High,50.0000
6699,4756609,KQJ76,HC,King-High,50.0000
6700,3026933,KQJ75,HC,King-High,50.0000
6701,2162095,KQJ74,HC,King-High,50.0000
6702,1297257,KQJ73,HC,King-High,50.0000
6703,864838,KQJ72,HC,King-High,50.0000
6704,2561251,KQJ65,HC,King-High,50.0000
6705,1829465,KQJ64,HC,King-High,50.0000
6706,1097679,KQJ63,HC,King-High,50.0000
6707,731786,KQJ62,HC,King-High,50.0000
6708,1164205,KQJ54,HC,King-High,50.0000
6709,698523,KQJ53,HC,King-High,50.0000
6710,465682,KQJ52,HC,King-High,50.0000
6711,498945,KQJ43,HC,King-High,50.0000
6712,332630,KQJ42,HC,King-High,50.0000
6713,199578,KQJ32,HC,King-High,50.0000
6714,8521063,KQT98,HC,King-High,50.0000
6715,6516107,KQT97,HC,King-High,50.0000
6716,5513629,KQT96,HC,King-High,50.0000
6717,3508673,KQT95,HC,King-High,50.0000
6718,2506195,KQT94,HC,King-High,50.0000
6719,1503717,KQT93,HC,King-High,50.0000
6720,1002478,KQT92,HC,King-High,50.0000
6721,5830201,KQT87,HC,King-High,50.0000
6722,4933247,KQT86,HC,King-High,50.0000
6723,3139339,KQT85,HC,King-High,50.0000
6724,2242385,KQT84,HC,King-High,50.0000
6725,1345431,KQT83,HC,King-High,50.0000
6726,896954,KQT82,HC,King-High,50.0000
6727,3772483,KQT76,HC,King-High,50.0000
6728,2400671,KQT75,HC,King-High,50.0000
6729,1714765,KQT74,HC,King-High,50.0000
6730,1028859,KQT73,HC,King-High,50.0000
6731,685906,KQT72,HC,King-High,50.0000
6732,2031337,KQT65,HC,King-High,50.0000
6733,1450955,KQT64,HC,King-High,50.0000
6734,870573,KQT63,HC,King-High,50.0000
6735,580382,KQT62,HC,King-High,50.0000
6736,923335,KQT54,HC,King-High,50.0000
6737,554001,KQT53,HC,King-High,50.0000
6738,369334,KQT52,HC,King-High,50.0000
6739,395715,KQT43,HC,King-High,50.0000
6740,263810,KQT42,HC,King-High,50.0000
6741,158286,KQT32,HC,King-High,50.0000
6742,4816253,KQ987,HC,King-High,50.0000
6743,4075291,KQ986,HC,King-High,50.0000
6744,2593367,KQ985,HC,King-High,50.0000
6745,1852405,KQ984,HC,King-High,50.0000
6746,1111443,KQ983,HC,King-High,50.0000
6747,740962,KQ982,HC,King-High,50.0000
6748,3116399,KQ976,HC,King-High,50.0000
6749,1983163,KQ975,HC,King-High,50.0000
6750,1416545,KQ974,HC,King-High,50.0000
6751,849927,KQ973,HC,King-High,50.0000
6752,566618,KQ972,HC,King-High,50.0000
6753,1678061,KQ965,HC,King-High,50.0000
6754,1198615,KQ964,HC,King-High,50.0000
6755,719169,KQ963,HC,King-High,50.0000
6756,479446,KQ962,HC,King-High,50.0000
6757,762755,KQ954,HC,King-High,50.0000
6758,457653,KQ953,HC,King-High,50.0000
6759,305102,KQ952,HC,King-High,50.0000
6760,326895,KQ943,HC,King-High,50.0000
6761,217930,KQ942,HC,King-High,50.0000
6762,130758,KQ932,HC,King-High,50.0000
6763,2788357,KQ876,HC,King-High,50.0000
6764,1774409,KQ875,HC,King-High,50.0000
6765,1267435,KQ874,HC,King-High,50.0000
6766,760461,KQ873,HC,King-High,50.0000
6767,506974,KQ872,HC,King-High,50.0000
6768,1501423,KQ865,HC,King-High,50.0000
6769,1072445,KQ864,HC,King-High,50.0000
6770,643467,KQ863,HC,King-High,50.0000
6771,428978,KQ862,HC,King-High,50.0000
6772,682465,KQ854,HC,King-High,50.0000
6773,409479,KQ853,HC,King-High,50.0000
6774,272986,KQ852,HC,King-High,50.0000
6775,292485,KQ843,HC,King-High,50.0000
6776,194990,KQ842,HC,King-High,50.0000
6777,116994,KQ832,HC,King-High,50.0000
6778,1148147,KQ765,HC,King-High,50.0000
6779,820105,KQ764,HC,King-High,50.0000
6780,492063,KQ763,HC,King-High,50.0000
6781,328042,KQ762,HC,King-High,50.0000
6782,521885,KQ754,HC,King-High,50.0000
6783,313131,KQ753,HC,King-High,50.0000
6784,208754,KQ752,HC,King-High,50.0000
6785,223665,KQ743,HC,King-High,50.0000
6786,149110,KQ742,HC,King-High,50.0000
6787,89466,KQ732,HC,King-High,50.0000
6788,441595,KQ654,HC,King-High,50.0000
6789,264957,KQ653,HC,King-High,50.0000
6790,176638,KQ652,HC,King-High,50.0000
6791,189255,KQ643,HC,King-High,50.0000
6792,126170,KQ642,HC,King-High,50.0000
6793,75702,KQ632,HC,King-High,50.0000
6794,120435,KQ543,HC,King-High,50.0000
6795,80290,KQ542,HC,King-High,50.0000
6796,48174,KQ532,HC,King-High,50.0000
6797,34410,KQ432,HC,King-High,50.0000
6798,7971317,KJT98,HC,King-High,50.0000
6799,6095713,KJT97,HC,King-High,50.0000
6800,5157911,KJT96,HC,King-High,50.0000
6801,3282307,KJT95,HC,King-High,50.0000
6802,2344505,KJT94,HC,King-High,50.0000
6803,1406703,KJT93,HC,King-High,50.0000
6804,937802,KJT92,HC,King-High,50.0000
6805,5454059,KJT87,HC,King-High,50.0000
6806,4614973,KJT86,HC,King-High,50.0000
6807,2936801,KJT85,HC,King-High,50.0000
6808,2097715,KJT84,HC,King-High,50.0000
6809,1258629,KJT83,HC,King-High,50.0000
6810,839086,KJT82,HC,King-High,50.0000
6811,3529097,KJT76,HC,King-High,50.0000
6812,2245789,KJT75,HC,King-High,50.0000
6813,1604135,KJT74,HC,King-High,50.0000
6814,962481,KJT73,HC,King-High,50.0000
6815,641654,KJT72,HC,King-High,50.0000
6816,1900283,KJT65,HC,King-High,50.0000
6817,1357345,KJT64,HC,King-High,50.0000
6818,814407,KJT63,HC,King-High,50.0000
6819,542938,KJT62,HC,King-High,50.0000
6820,863765,KJT54,HC,King-High,50.0000
6821,518259,KJT53,HC,King-High,50.0000
6822,345506,KJT52,HC,King-High,50.0000
6823,370185,KJT43,HC,King-High,50.0000
6824,246790,KJT42,HC,King-High,50.0000
6825,148074,KJT32,HC,King-High,50.0000
6826,4505527,KJ987,HC,King-High,50.0000
6827,3812369,KJ986,HC,King-High,50.0000
6828,2426053,KJ985,HC,King-High,50.0000
6829,1732895,KJ984,HC,King-High,50.0000
6830,1039737,KJ983,HC,King-High,50.0000
6831,693158,KJ982,HC,King-High,50.0000
6832,2915341,KJ976,HC,King-High,50.0000
6833,1855217,KJ975,HC,King-High,50.0000
6834,1325155,KJ974,HC,King-High,50.0000
6835,795093,KJ973,HC,King-High,50.0000
6836,530062,KJ972,HC,King-High,50.0000
6837,1569799,KJ965,HC,King-High,50.0000
6838,1121285,KJ964,HC,King-High,50.0000
